time,station,p_mw,temperature,rain,is_holiday,is_abnormal,is_outage,is_transfer
2026-04-01 00:00,E22.1,39.001,24.2,0,0,0,0,0
2026-04-01 01:00,E22.1,39.698,22.5,0,0,0,0,0
2026-04-01 02:00,E22.1,38.843,21.1,0,0,0,0,0
2026-04-01 03:00,E22.1,38.444,19.9,0,0,0,0,0
2026-04-01 04:00,E22.1,39.657,19.2,0,0,0,0,0
2026-04-01 05:00,E22.1,40.404,19.0,0,0,0,0,0
2026-04-01 06:00,E22.1,40.349,19.2,0,0,0,0,0
2026-04-01 07:00,E22.1,41.773,19.9,0,0,0,0,0
2026-04-01 08:00,E22.1,44.076,21.1,0,0,0,0,0
2026-04-01 09:00,E22.1,44.278,22.5,0,0,0,0,0
2026-04-01 10:00,E22.1,42.801,24.2,0,0,0,0,0
2026-04-01 11:00,E22.1,42.103,26.0,0,0,0,0,0
2026-04-01 12:00,E22.1,41.549,27.8,0,0,0,0,0
2026-04-01 13:00,E22.1,39.821,29.5,0,0,0,0,0
2026-04-01 14:00,E22.1,39.990,30.9,0,0,0,0,0
2026-04-01 15:00,E22.1,42.564,32.1,0,0,0,0,0
2026-04-01 16:00,E22.1,44.979,32.8,0,0,0,0,0
2026-04-01 17:00,E22.1,46.609,33.0,0,0,0,0,0
2026-04-01 18:00,E22.1,49.499,32.8,0,0,0,0,0
2026-04-01 19:00,E22.1,52.754,32.1,0,0,0,0,0
2026-04-01 20:00,E22.1,52.510,30.9,0,0,0,0,0
2026-04-01 21:00,E22.1,49.101,29.5,0,0,0,0,0
2026-04-01 22:00,E22.1,46.488,27.8,0,0,0,0,0
2026-04-01 23:00,E22.1,44.104,26.0,0,0,0,0,0
2026-04-02 00:00,E22.1,39.064,24.8,0,0,0,0,0
2026-04-02 01:00,E22.1,38.342,23.1,0,0,0,0,0
2026-04-02 02:00,E22.1,39.208,21.7,0,0,0,0,0
2026-04-02 03:00,E22.1,39.785,20.6,0,0,0,0,0
2026-04-02 04:00,E22.1,39.025,19.9,0,0,0,0,0
2026-04-02 05:00,E22.1,39.304,19.6,0,0,0,0,0
2026-04-02 06:00,E22.1,41.344,19.9,0,0,0,0,0
2026-04-02 07:00,E22.1,42.696,20.6,0,0,0,0,0
2026-04-02 08:00,E22.1,42.923,21.7,0,0,0,0,0
2026-04-02 09:00,E22.1,43.731,23.1,0,0,0,0,0
2026-04-02 10:00,E22.1,44.174,24.8,0,0,0,0,0
2026-04-02 11:00,E22.1,42.375,26.6,0,0,0,0,0
2026-04-02 12:00,E22.1,40.185,28.4,0,0,0,0,0
2026-04-02 13:00,E22.1,40.128,30.1,0,0,0,0,0
2026-04-02 14:00,E22.1,42.140,31.6,0,0,0,0,0
2026-04-02 15:00,E22.1,42.871,32.7,0,0,0,0,0
2026-04-02 16:00,E22.1,44.518,33.4,0,0,0,0,0
2026-04-02 17:00,E22.1,48.189,33.6,0,0,0,0,0
2026-04-02 18:00,E22.1,51.321,33.4,0,0,0,0,0
2026-04-02 19:00,E22.1,52.473,32.7,0,0,0,0,0
2026-04-02 20:00,E22.1,52.529,31.6,0,0,0,0,0
2026-04-02 21:00,E22.1,50.546,30.1,0,0,0,0,0
2026-04-02 22:00,E22.1,46.962,28.4,0,0,0,0,0
2026-04-02 23:00,E22.1,42.765,26.6,0,0,0,0,0
2026-04-03 00:00,E22.1,39.014,25.4,0,0,0,0,0
2026-04-03 01:00,E22.1,39.773,23.7,0,0,0,0,0
2026-04-03 02:00,E22.1,38.968,22.3,0,0,0,0,0
2026-04-03 03:00,E22.1,38.494,21.2,0,0,0,0,0
2026-04-03 04:00,E22.1,39.676,20.5,0,0,0,0,0
2026-04-03 05:00,E22.1,40.506,20.2,0,0,0,0,0
2026-04-03 06:00,E22.1,40.462,20.5,0,0,0,0,0
2026-04-03 07:00,E22.1,41.800,21.2,0,0,0,0,0
2026-04-03 08:00,E22.1,44.114,22.3,0,0,0,0,0
2026-04-03 09:00,E22.1,44.399,23.7,0,0,0,0,0
2026-04-03 10:00,E22.1,42.889,25.4,0,0,0,0,0
2026-04-03 11:00,E22.1,42.117,27.2,0,0,0,0,0
2026-04-03 12:00,E22.1,41.616,29.0,0,0,0,0,0
2026-04-03 13:00,E22.1,40.812,30.7,0,0,0,0,0
2026-04-03 14:00,E22.1,41.513,32.2,0,0,0,0,0
2026-04-03 15:00,E22.1,44.044,33.3,0,0,0,0,0
2026-04-03 16:00,E22.1,46.538,34.0,0,0,0,0,0
2026-04-03 17:00,E22.1,48.190,34.2,0,0,0,0,0
2026-04-03 18:00,E22.1,50.996,34.0,0,0,0,0,0
2026-04-03 19:00,E22.1,54.250,33.3,0,0,0,0,0
2026-04-03 20:00,E22.1,54.091,32.2,0,0,0,0,0
2026-04-03 21:00,E22.1,50.061,30.7,0,0,0,0,0
2026-04-03 22:00,E22.1,46.504,29.0,0,0,0,0,0
2026-04-03 23:00,E22.1,44.163,27.2,0,0,0,0,0
2026-04-04 00:00,E22.1,30.191,26.0,0,0,0,0,0
2026-04-04 01:00,E22.1,29.409,24.3,0,0,0,0,0
2026-04-04 02:00,E22.1,30.222,22.8,0,0,0,0,0
2026-04-04 03:00,E22.1,30.872,21.7,0,0,0,0,0
2026-04-04 04:00,E22.1,30.147,21.0,0,0,0,0,0
2026-04-04 05:00,E22.1,30.344,20.8,0,0,0,0,0
2026-04-04 06:00,E22.1,32.370,21.0,0,0,0,0,0
2026-04-04 07:00,E22.1,33.807,21.7,0,0,0,0,0
2026-04-04 08:00,E22.1,34.026,22.8,0,0,0,0,0
2026-04-04 09:00,E22.1,34.751,24.3,0,0,0,0,0
2026-04-04 10:00,E22.1,35.224,26.0,0,0,0,0,0
2026-04-04 11:00,E22.1,33.500,27.8,0,0,0,0,0
2026-04-04 12:00,E22.1,31.261,29.6,0,0,0,0,0
2026-04-04 13:00,E22.1,32.509,31.3,0,0,0,0,0
2026-04-04 14:00,E22.1,34.587,32.7,0,0,0,0,0
2026-04-04 15:00,E22.1,35.363,33.8,0,0,0,0,0
2026-04-04 16:00,E22.1,36.933,34.5,0,0,0,0,0
2026-04-04 17:00,E22.1,40.577,34.8,0,0,0,0,0
2026-04-04 18:00,E22.1,43.794,34.5,0,0,0,0,0
2026-04-04 19:00,E22.1,44.951,33.8,0,0,0,0,0
2026-04-04 20:00,E22.1,44.921,32.7,0,0,0,0,0
2026-04-04 21:00,E22.1,42.956,31.3,0,0,0,0,0
2026-04-04 22:00,E22.1,38.085,29.6,0,0,0,0,0
2026-04-04 23:00,E22.1,33.849,27.8,0,0,0,0,0
2026-04-05 00:00,E22.1,30.027,26.4,0,0,0,0,0
2026-04-05 01:00,E22.1,30.844,24.7,0,0,0,0,0
2026-04-05 02:00,E22.1,30.095,23.3,0,0,0,0,0
2026-04-05 03:00,E22.1,29.549,22.2,0,0,0,0,0
2026-04-05 04:00,E22.1,30.694,21.5,0,0,0,0,0
2026-04-05 05:00,E22.1,31.605,21.2,0,0,0,0,0
2026-04-05 06:00,E22.1,31.577,21.5,0,0,0,0,0
2026-04-05 07:00,E22.1,32.830,22.2,0,0,0,0,0
2026-04-05 08:00,E22.1,35.150,23.3,0,0,0,0,0
2026-04-05 09:00,E22.1,35.518,24.7,0,0,0,0,0
2026-04-05 10:00,E22.1,33.982,26.4,0,0,0,0,0
2026-04-05 11:00,E22.1,33.132,28.2,0,0,0,0,0
2026-04-05 12:00,E22.1,32.727,30.0,0,0,0,0,0
2026-04-05 13:00,E22.1,33.150,31.7,0,0,0,0,0
2026-04-05 14:00,E22.1,33.788,33.2,0,0,0,0,0
2026-04-05 15:00,E22.1,36.270,34.3,0,0,0,0,0
2026-04-05 16:00,E22.1,38.840,35.0,0,0,0,0,0
2026-04-05 17:00,E22.1,40.521,35.2,0,0,0,0,0
2026-04-05 18:00,E22.1,43.243,35.0,0,0,0,0,0
2026-04-05 19:00,E22.1,46.490,34.3,0,0,0,0,0
2026-04-05 20:00,E22.1,46.417,33.2,0,0,0,0,0
2026-04-05 21:00,E22.1,42.372,31.7,0,0,0,0,0
2026-04-05 22:00,E22.1,37.572,30.0,0,0,0,0,0
2026-04-05 23:00,E22.1,35.216,28.2,0,0,0,0,0
2026-04-06 00:00,E22.1,39.317,26.8,0,0,0,0,0
2026-04-06 01:00,E22.1,38.481,25.1,0,0,0,0,0
2026-04-06 02:00,E22.1,39.235,23.6,0,0,0,0,0
2026-04-06 03:00,E22.1,39.955,22.5,0,0,0,0,0
2026-04-06 04:00,E22.1,39.270,21.8,0,0,0,0,0
2026-04-06 05:00,E22.1,39.387,21.6,0,0,0,0,0
2026-04-06 06:00,E22.1,41.393,21.8,0,0,0,0,0
2026-04-06 07:00,E22.1,42.916,22.5,0,0,0,0,0
2026-04-06 08:00,E22.1,43.133,23.6,0,0,0,0,0
2026-04-06 09:00,E22.1,43.773,25.1,0,0,0,0,0
2026-04-06 10:00,E22.1,44.270,26.8,0,0,0,0,0
2026-04-06 11:00,E22.1,42.624,28.6,0,0,0,0,0
2026-04-06 12:00,E22.1,40.833,30.4,0,0,0,0,0
2026-04-06 13:00,E22.1,42.523,32.1,0,0,0,0,0
2026-04-06 14:00,E22.1,44.663,33.5,0,0,0,0,0
2026-04-06 15:00,E22.1,45.491,34.7,0,0,0,0,0
2026-04-06 16:00,E22.1,46.986,35.4,0,0,0,0,0
2026-04-06 17:00,E22.1,50.598,35.6,0,0,0,0,0
2026-04-06 18:00,E22.1,53.898,35.4,0,0,0,0,0
2026-04-06 19:00,E22.1,55.065,34.7,0,0,0,0,0
2026-04-06 20:00,E22.1,54.950,33.5,0,0,0,0,0
2026-04-06 21:00,E22.1,52.996,32.1,0,0,0,0,0
2026-04-06 22:00,E22.1,47.698,30.4,0,0,0,0,0
2026-04-06 23:00,E22.1,42.938,28.6,0,0,0,0,0
2026-04-07 00:00,E22.1,39.041,27.0,0,0,0,0,0
2026-04-07 01:00,E22.1,39.909,25.4,0,0,0,0,0
2026-04-07 02:00,E22.1,39.222,23.9,0,0,0,0,0
2026-04-07 03:00,E22.1,38.609,22.8,0,0,0,0,0
2026-04-07 04:00,E22.1,39.709,22.1,0,0,0,0,0
2026-04-07 05:00,E22.1,40.699,21.9,0,0,0,0,0
2026-04-07 06:00,E22.1,40.695,22.1,0,0,0,0,0
2026-04-07 07:00,E22.1,41.863,22.8,0,0,0,0,0
2026-04-07 08:00,E22.1,44.181,23.9,0,0,0,0,0
2026-04-07 09:00,E22.1,44.635,25.4,0,0,0,0,0
2026-04-07 10:00,E22.1,43.078,27.0,0,0,0,0,0
2026-04-07 11:00,E22.1,42.149,28.9,0,0,0,0,0
2026-04-07 12:00,E22.1,42.533,30.7,0,0,0,0,0
2026-04-07 13:00,E22.1,43.025,32.4,0,0,0,0,0
2026-04-07 14:00,E22.1,43.604,33.8,0,0,0,0,0
2026-04-07 15:00,E22.1,46.032,34.9,0,0,0,0,0
2026-04-07 16:00,E22.1,48.675,35.6,0,0,0,0,0
2026-04-07 17:00,E22.1,50.392,35.9,0,0,0,0,0
2026-04-07 18:00,E22.1,53.032,35.6,0,0,0,0,0
2026-04-07 19:00,E22.1,56.265,34.9,0,0,0,0,0
2026-04-07 20:00,E22.1,56.277,33.8,0,0,0,0,0
2026-04-07 21:00,E22.1,52.224,32.4,0,0,0,0,0
2026-04-07 22:00,E22.1,47.340,30.7,0,0,0,0,0
2026-04-07 23:00,E22.1,44.265,28.9,0,0,0,0,0
2026-04-08 00:00,E22.1,39.442,27.2,0,0,0,0,0
2026-04-08 01:00,E22.1,38.558,25.5,0,0,0,0,0
2026-04-08 02:00,E22.1,39.248,24.0,0,0,0,0,0
2026-04-08 03:00,E22.1,40.033,22.9,0,0,0,0,0
2026-04-08 04:00,E22.1,39.395,22.2,0,0,0,0,0
2026-04-08 05:00,E22.1,39.435,22.0,0,0,0,0,0
2026-04-08 06:00,E22.1,41.414,22.2,0,0,0,0,0
2026-04-08 07:00,E22.1,43.021,22.9,0,0,0,0,0
2026-04-08 08:00,E22.1,43.243,24.0,0,0,0,0,0
2026-04-08 09:00,E22.1,43.798,25.5,0,0,0,0,0
2026-04-08 10:00,E22.1,44.311,27.2,0,0,0,0,0
2026-04-08 11:00,E22.1,42.747,29.0,0,0,0,0,0
2026-04-08 12:00,E22.1,41.381,30.8,0,0,0,0,0
2026-04-08 13:00,E22.1,43.000,32.5,0,0,0,0,0
2026-04-08 14:00,E22.1,45.195,33.9,0,0,0,0,0
2026-04-08 15:00,E22.1,46.080,35.0,0,0,0,0,0
2026-04-08 16:00,E22.1,47.504,35.7,0,0,0,0,0
2026-04-08 17:00,E22.1,51.078,36.0,0,0,0,0,0
2026-04-08 18:00,E22.1,54.458,35.7,0,0,0,0,0
2026-04-08 19:00,E22.1,55.643,35.0,0,0,0,0,0
2026-04-08 20:00,E22.1,55.443,33.9,0,0,0,0,0
2026-04-08 21:00,E22.1,53.493,32.5,0,0,0,0,0
2026-04-08 22:00,E22.1,48.280,30.8,0,0,0,0,0
2026-04-08 23:00,E22.1,43.031,29.0,0,0,0,0,0
2026-04-09 00:00,E22.1,39.057,27.2,0,0,0,0,0
2026-04-09 01:00,E22.1,39.971,25.5,0,0,0,0,0
2026-04-09 02:00,E22.1,39.349,24.0,0,0,0,0,0
2026-04-09 03:00,E22.1,38.673,22.9,0,0,0,0,0
2026-04-09 04:00,E22.1,39.724,22.2,0,0,0,0,0
2026-04-09 05:00,E22.1,40.789,22.0,0,0,0,0,0
2026-04-09 06:00,E22.1,40.815,22.2,0,0,0,0,0
2026-04-09 07:00,E22.1,41.900,22.9,0,0,0,0,0
2026-04-09 08:00,E22.1,44.209,24.0,0,0,0,0,0
2026-04-09 09:00,E22.1,44.749,25.5,0,0,0,0,0
2026-04-09 10:00,E22.1,43.178,27.2,0,0,0,0,0
2026-04-09 11:00,E22.1,42.167,29.0,0,0,0,0,0
2026-04-09 12:00,E22.1,42.742,30.8,0,0,0,0,0
2026-04-09 13:00,E22.1,43.308,32.5,0,0,0,0,0
2026-04-09 14:00,E22.1,43.833,33.9,0,0,0,0,0
2026-04-09 15:00,E22.1,46.202,35.0,0,0,0,0,0
2026-04-09 16:00,E22.1,48.914,35.7,0,0,0,0,0
2026-04-09 17:00,E22.1,50.672,36.0,0,0,0,0,0
2026-04-09 18:00,E22.1,53.232,35.7,0,0,0,0,0
2026-04-09 19:00,E22.1,56.444,35.0,0,0,0,0,0
2026-04-09 20:00,E22.1,56.541,33.9,0,0,0,0,0
2026-04-09 21:00,E22.1,52.488,32.5,0,0,0,0,0
2026-04-09 22:00,E22.1,47.519,30.8,0,0,0,0,0
2026-04-09 23:00,E22.1,44.310,29.0,0,0,0,0,0
2026-04-10 00:00,E22.1,39.566,27.0,0,0,0,0,0
2026-04-10 01:00,E22.1,38.639,25.4,0,0,0,0,0
2026-04-10 02:00,E22.1,39.261,23.9,0,0,0,0,0
2026-04-10 03:00,E22.1,40.106,22.8,0,0,0,0,0
2026-04-10 04:00,E22.1,39.521,22.1,0,0,0,0,0
2026-04-10 05:00,E22.1,39.487,21.9,0,0,0,0,0
2026-04-10 06:00,E22.1,41.433,22.1,0,0,0,0,0
2026-04-10 07:00,E22.1,43.122,22.8,0,0,0,0,0
2026-04-10 08:00,E22.1,43.356,23.9,0,0,0,0,0
2026-04-10 09:00,E22.1,43.826,25.4,0,0,0,0,0
2026-04-10 10:00,E22.1,44.349,27.0,0,0,0,0,0
2026-04-10 11:00,E22.1,42.868,28.9,0,0,0,0,0
2026-04-10 12:00,E22.1,41.314,30.7,0,0,0,0,0
2026-04-10 13:00,E22.1,42.857,32.4,0,0,0,0,0
2026-04-10 14:00,E22.1,45.103,33.8,0,0,0,0,0
2026-04-10 15:00,E22.1,46.050,34.9,0,0,0,0,0
2026-04-10 16:00,E22.1,47.408,35.6,0,0,0,0,0
2026-04-10 17:00,E22.1,50.937,35.9,0,0,0,0,0
2026-04-10 18:00,E22.1,54.395,35.6,0,0,0,0,0
2026-04-10 19:00,E22.1,55.605,34.9,0,0,0,0,0
2026-04-10 20:00,E22.1,55.320,33.8,0,0,0,0,0
2026-04-10 21:00,E22.1,53.367,32.4,0,0,0,0,0
2026-04-10 22:00,E22.1,48.239,30.7,0,0,0,0,0
2026-04-10 23:00,E22.1,43.128,28.9,0,0,0,0,0
2026-04-11 00:00,E22.1,30.073,26.8,0,0,0,0,0
2026-04-11 01:00,E22.1,31.027,25.1,0,0,0,0,0
2026-04-11 02:00,E22.1,30.475,23.6,0,0,0,0,0
2026-04-11 03:00,E22.1,29.742,22.5,0,0,0,0,0
2026-04-11 04:00,E22.1,30.738,21.8,0,0,0,0,0
2026-04-11 05:00,E22.1,31.875,21.6,0,0,0,0,0
2026-04-11 06:00,E22.1,31.937,21.8,0,0,0,0,0
2026-04-11 07:00,E22.1,32.941,22.5,0,0,0,0,0
2026-04-11 08:00,E22.1,35.235,23.6,0,0,0,0,0
2026-04-11 09:00,E22.1,35.859,25.1,0,0,0,0,0
2026-04-11 10:00,E22.1,34.283,26.8,0,0,0,0,0
2026-04-11 11:00,E22.1,33.188,28.6,0,0,0,0,0
2026-04-11 12:00,E22.1,33.328,30.4,0,0,0,0,0
2026-04-11 13:00,E22.1,33.970,32.1,0,0,0,0,0
2026-04-11 14:00,E22.1,34.448,33.5,0,0,0,0,0
2026-04-11 15:00,E22.1,36.752,34.7,0,0,0,0,0
2026-04-11 16:00,E22.1,39.528,35.4,0,0,0,0,0
2026-04-11 17:00,E22.1,41.335,35.6,0,0,0,0,0
2026-04-11 18:00,E22.1,43.818,35.4,0,0,0,0,0
2026-04-11 19:00,E22.1,47.002,34.7,0,0,0,0,0
2026-04-11 20:00,E22.1,47.183,33.5,0,0,0,0,0
2026-04-11 21:00,E22.1,43.136,32.1,0,0,0,0,0
2026-04-11 22:00,E22.1,38.082,30.4,0,0,0,0,0
2026-04-11 23:00,E22.1,35.351,28.6,0,0,0,0,0
2026-04-12 00:00,E22.1,30.689,26.4,0,0,0,0,0
2026-04-12 01:00,E22.1,29.724,24.7,0,0,0,0,0
2026-04-12 02:00,E22.1,30.275,23.3,0,0,0,0,0
2026-04-12 03:00,E22.1,31.175,22.2,0,0,0,0,0
2026-04-12 04:00,E22.1,30.648,21.5,0,0,0,0,0
2026-04-12 05:00,E22.1,30.544,21.2,0,0,0,0,0
2026-04-12 06:00,E22.1,32.450,21.5,0,0,0,0,0
2026-04-12 07:00,E22.1,34.219,22.2,0,0,0,0,0
2026-04-12 08:00,E22.1,34.472,23.3,0,0,0,0,0
2026-04-12 09:00,E22.1,34.856,24.7,0,0,0,0,0
2026-04-12 10:00,E22.1,35.383,26.4,0,0,0,0,0
2026-04-12 11:00,E22.1,33.986,28.2,0,0,0,0,0
2026-04-12 12:00,E22.1,31.659,30.0,0,0,0,0,0
2026-04-12 13:00,E22.1,33.125,31.7,0,0,0,0,0
2026-04-12 14:00,E22.1,35.415,33.2,0,0,0,0,0
2026-04-12 15:00,E22.1,36.429,34.3,0,0,0,0,0
2026-04-12 16:00,E22.1,37.725,35.0,0,0,0,0,0
2026-04-12 17:00,E22.1,41.203,35.2,0,0,0,0,0
2026-04-12 18:00,E22.1,44.736,35.0,0,0,0,0,0
2026-04-12 19:00,E22.1,45.977,34.3,0,0,0,0,0
2026-04-12 20:00,E22.1,45.609,33.2,0,0,0,0,0
2026-04-12 21:00,E22.1,43.647,31.7,0,0,0,0,0
2026-04-12 22:00,E22.1,38.604,30.0,0,0,0,0,0
2026-04-12 23:00,E22.1,34.229,28.2,0,0,0,0,0
2026-04-13 00:00,E22.1,39.092,26.0,0,0,0,0,0
2026-04-13 01:00,E22.1,40.079,24.3,0,0,0,0,0
2026-04-13 02:00,E22.1,39.601,22.8,0,0,0,0,0
2026-04-13 03:00,E22.1,38.815,21.7,0,0,0,0,0
2026-04-13 04:00,E22.1,39.751,21.0,0,0,0,0,0
2026-04-13 05:00,E22.1,40.956,20.8,0,0,0,0,0
2026-04-13 06:00,E22.1,41.061,21.0,0,0,0,0,0
2026-04-13 07:00,E22.1,41.986,21.7,0,0,0,0,0
2026-04-13 08:00,E22.1,44.257,22.8,0,0,0,0,0
2026-04-13 09:00,E22.1,44.967,24.3,0,0,0,0,0
2026-04-13 10:00,E22.1,43.390,26.0,0,0,0,0,0
2026-04-13 11:00,E22.1,42.210,27.8,0,0,0,0,0
2026-04-13 12:00,E22.1,41.881,29.6,0,0,0,0,0
2026-04-13 13:00,E22.1,42.092,31.3,0,0,0,0,0
2026-04-13 14:00,E22.1,42.528,32.7,0,0,0,0,0
2026-04-13 15:00,E22.1,44.764,33.8,0,0,0,0,0
2026-04-13 16:00,E22.1,47.600,34.5,0,0,0,0,0
2026-04-13 17:00,E22.1,49.459,34.8,0,0,0,0,0
2026-04-13 18:00,E22.1,51.869,34.5,0,0,0,0,0
2026-04-13 19:00,E22.1,55.019,33.8,0,0,0,0,0
2026-04-13 20:00,E22.1,55.282,32.7,0,0,0,0,0
2026-04-13 21:00,E22.1,51.248,31.3,0,0,0,0,0
2026-04-13 22:00,E22.1,46.618,29.6,0,0,0,0,0
2026-04-13 23:00,E22.1,44.388,27.8,0,0,0,0,0
2026-04-14 00:00,E22.1,39.809,25.4,0,0,0,0,0
2026-04-14 01:00,E22.1,38.814,23.7,0,0,0,0,0
2026-04-14 02:00,E22.1,39.289,22.3,0,0,0,0,0
2026-04-14 03:00,E22.1,40.240,21.2,0,0,0,0,0
2026-04-14 04:00,E22.1,39.775,20.5,0,0,0,0,0
2026-04-14 05:00,E22.1,39.605,20.2,0,0,0,0,0
2026-04-14 06:00,E22.1,41.465,20.5,0,0,0,0,0
2026-04-14 07:00,E22.1,43.312,21.2,0,0,0,0,0
2026-04-14 08:00,E22.1,43.591,22.3,0,0,0,0,0
2026-04-14 09:00,E22.1,43.891,23.7,0,0,0,0,0
2026-04-14 10:00,E22.1,44.413,25.4,0,0,0,0,0
2026-04-14 11:00,E22.1,43.102,27.2,0,0,0,0,0
2026-04-14 12:00,E22.1,40.707,29.0,0,0,0,0,0
2026-04-14 13:00,E22.1,40.931,30.7,0,0,0,0,0
2026-04-14 14:00,E22.1,43.260,32.2,0,0,0,0,0
2026-04-14 15:00,E22.1,44.344,33.3,0,0,0,0,0
2026-04-14 16:00,E22.1,45.583,34.0,0,0,0,0,0
2026-04-14 17:00,E22.1,49.005,34.2,0,0,0,0,0
2026-04-14 18:00,E22.1,52.610,34.0,0,0,0,0,0
2026-04-14 19:00,E22.1,53.889,33.3,0,0,0,0,0
2026-04-14 20:00,E22.1,53.439,32.2,0,0,0,0,0
2026-04-14 21:00,E22.1,51.460,30.7,0,0,0,0,0
2026-04-14 22:00,E22.1,47.665,29.0,0,0,0,0,0
2026-04-14 23:00,E22.1,43.334,27.2,0,0,0,0,0
2026-04-15 00:00,E22.1,39.113,24.8,0,0,0,0,0
2026-04-15 01:00,E22.1,40.127,23.1,0,0,0,0,0
2026-04-15 02:00,E22.1,39.726,21.7,0,0,0,0,0
2026-04-15 03:00,E22.1,38.893,20.6,0,0,0,0,0
2026-04-15 04:00,E22.1,39.764,19.9,0,0,0,0,0
2026-04-15 05:00,E22.1,41.033,19.6,0,0,0,0,0
2026-04-15 06:00,E22.1,41.187,19.9,0,0,0,0,0
2026-04-15 07:00,E22.1,42.035,20.6,0,0,0,0,0
2026-04-15 08:00,E22.1,44.277,21.7,0,0,0,0,0
2026-04-15 09:00,E22.1,45.071,23.1,0,0,0,0,0
2026-04-15 10:00,E22.1,43.502,24.8,0,0,0,0,0
2026-04-15 11:00,E22.1,42.236,26.6,0,0,0,0,0
2026-04-15 12:00,E22.1,41.921,28.4,0,0,0,0,0
2026-04-15 13:00,E22.1,40.847,30.1,0,0,0,0,0
2026-04-15 14:00,E22.1,41.247,31.6,0,0,0,0,0
2026-04-15 15:00,E22.1,43.410,32.7,0,0,0,0,0
2026-04-15 16:00,E22.1,46.300,33.4,0,0,0,0,0
2026-04-15 17:00,E22.1,48.218,33.6,0,0,0,0,0
2026-04-15 18:00,E22.1,50.559,33.4,0,0,0,0,0
2026-04-15 19:00,E22.1,53.668,32.7,0,0,0,0,0
2026-04-15 20:00,E22.1,54.010,31.6,0,0,0,0,0
2026-04-15 21:00,E22.1,49.997,30.1,0,0,0,0,0
