time,station,p_mw,temperature,rain,is_holiday,is_abnormal,is_outage,is_transfer
2026-04-30 22:00,E22.1,48.406,27.2,0,0,0,0,0
2026-04-30 23:00,E22.1,44.276,25.4,0,0,0,0,0
2026-05-01 00:00,E22.1,39.393,24.2,0,0,0,0,0
2026-05-01 01:00,E22.1,40.377,22.5,0,0,0,0,0
2026-05-01 02:00,E22.1,40.646,21.1,0,0,0,0,0
2026-05-01 03:00,E22.1,39.671,19.9,0,0,0,0,0
2026-05-01 04:00,E22.1,39.908,19.2,0,0,0,0,0
2026-05-01 05:00,E22.1,41.482,19.0,0,0,0,0,0
2026-05-01 06:00,E22.1,42.191,19.2,0,0,0,0,0
2026-05-01 07:00,E22.1,42.591,19.9,0,0,0,0,0
2026-05-01 08:00,E22.1,44.394,21.1,0,0,0,0,0
2026-05-01 09:00,E22.1,45.749,22.5,0,0,0,0,0
2026-05-01 10:00,E22.1,44.475,24.2,0,0,0,0,0
2026-05-01 11:00,E22.1,42.571,26.0,0,0,0,0,0
2026-05-01 12:00,E22.1,42.126,27.8,0,0,0,0,0
2026-05-01 13:00,E22.1,41.575,29.5,0,0,0,0,0
2026-05-01 14:00,E22.1,41.332,30.9,0,0,0,0,0
2026-05-01 15:00,E22.1,42.835,32.1,0,0,0,0,0
2026-05-01 16:00,E22.1,45.938,32.8,0,0,0,0,0
2026-05-01 17:00,E22.1,48.461,33.0,0,0,0,0,0
2026-05-01 18:00,E22.1,50.433,32.8,0,0,0,0,0
2026-05-01 19:00,E22.1,53.031,32.1,0,0,0,0,0
2026-05-01 20:00,E22.1,53.875,30.9,0,0,0,0,0
2026-05-01 21:00,E22.1,50.843,29.5,0,0,0,0,0
2026-05-01 22:00,E22.1,47.045,27.8,0,0,0,0,0
2026-05-01 23:00,E22.1,44.590,26.0,0,0,0,0,0
2026-05-02 00:00,E22.1,31.752,24.8,0,0,0,0,0
2026-05-02 01:00,E22.1,30.792,23.1,0,0,0,0,0
2026-05-02 02:00,E22.1,30.516,21.7,0,0,0,0,0
2026-05-02 03:00,E22.1,31.626,20.6,0,0,0,0,0
2026-05-02 04:00,E22.1,31.870,19.9,0,0,0,0,0
2026-05-02 05:00,E22.1,31.359,19.6,0,0,0,0,0
2026-05-02 06:00,E22.1,32.597,19.9,0,0,0,0,0
2026-05-02 07:00,E22.1,34.947,20.6,0,0,0,0,0
2026-05-02 08:00,E22.1,35.718,21.7,0,0,0,0,0
2026-05-02 09:00,E22.1,35.388,23.1,0,0,0,0,0
2026-05-02 10:00,E22.1,35.581,24.8,0,0,0,0,0
2026-05-02 11:00,E22.1,34.984,26.6,0,0,0,0,0
2026-05-02 12:00,E22.1,32.735,28.4,0,0,0,0,0
2026-05-02 13:00,E22.1,31.491,30.1,0,0,0,0,0
2026-05-02 14:00,E22.1,33.868,31.6,0,0,0,0,0
2026-05-02 15:00,E22.1,35.692,32.7,0,0,0,0,0
2026-05-02 16:00,E22.1,36.692,33.4,0,0,0,0,0
2026-05-02 17:00,E22.1,39.436,33.6,0,0,0,0,0
2026-05-02 18:00,E22.1,43.454,33.4,0,0,0,0,0
2026-05-02 19:00,E22.1,45.304,32.7,0,0,0,0,0
2026-05-02 20:00,E22.1,44.295,31.6,0,0,0,0,0
2026-05-02 21:00,E22.1,41.888,30.1,0,0,0,0,0
2026-05-02 22:00,E22.1,39.479,28.4,0,0,0,0,0
2026-05-02 23:00,E22.1,35.403,26.6,0,0,0,0,0
2026-05-03 00:00,E22.1,30.446,25.4,0,0,0,0,0
2026-05-03 01:00,E22.1,31.395,23.7,0,0,0,0,0
2026-05-03 02:00,E22.1,31.747,22.3,0,0,0,0,0
2026-05-03 03:00,E22.1,30.785,21.2,0,0,0,0,0
2026-05-03 04:00,E22.1,30.936,20.5,0,0,0,0,0
2026-05-03 05:00,E22.1,32.520,20.2,0,0,0,0,0
2026-05-03 06:00,E22.1,33.312,20.5,0,0,0,0,0
2026-05-03 07:00,E22.1,33.681,21.2,0,0,0,0,0
2026-05-03 08:00,E22.1,35.408,22.3,0,0,0,0,0
2026-05-03 09:00,E22.1,36.813,23.7,0,0,0,0,0
2026-05-03 10:00,E22.1,35.602,25.4,0,0,0,0,0
2026-05-03 11:00,E22.1,33.632,27.2,0,0,0,0,0
2026-05-03 12:00,E22.1,33.141,29.0,0,0,0,0,0
2026-05-03 13:00,E22.1,33.532,30.7,0,0,0,0,0
2026-05-03 14:00,E22.1,33.915,32.2,0,0,0,0,0
2026-05-03 15:00,E22.1,35.333,33.3,0,0,0,0,0
2026-05-03 16:00,E22.1,38.432,34.0,0,0,0,0,0
2026-05-03 17:00,E22.1,41.041,34.2,0,0,0,0,0
2026-05-03 18:00,E22.1,42.995,34.0,0,0,0,0,0
2026-05-03 19:00,E22.1,45.513,33.3,0,0,0,0,0
2026-05-03 20:00,E22.1,46.395,32.2,0,0,0,0,0
2026-05-03 21:00,E22.1,42.834,30.7,0,0,0,0,0
2026-05-03 22:00,E22.1,38.114,29.0,0,0,0,0,0
2026-05-03 23:00,E22.1,35.603,27.2,0,0,0,0,0
2026-05-04 00:00,E22.1,40.838,26.0,0,0,0,0,0
2026-05-04 01:00,E22.1,39.915,24.3,0,0,0,0,0
2026-05-04 02:00,E22.1,39.558,22.8,0,0,0,0,0
2026-05-04 03:00,E22.1,40.651,21.7,0,0,0,0,0
2026-05-04 04:00,E22.1,40.981,21.0,0,0,0,0,0
2026-05-04 05:00,E22.1,40.463,20.8,0,0,0,0,0
2026-05-04 06:00,E22.1,41.618,21.0,0,0,0,0,0
2026-05-04 07:00,E22.1,43.995,21.7,0,0,0,0,0
2026-05-04 08:00,E22.1,44.842,22.8,0,0,0,0,0
2026-05-04 09:00,E22.1,44.466,24.3,0,0,0,0,0
2026-05-04 10:00,E22.1,44.594,26.0,0,0,0,0,0
2026-05-04 11:00,E22.1,44.060,27.8,0,0,0,0,0
2026-05-04 12:00,E22.1,41.860,29.6,0,0,0,0,0
2026-05-04 13:00,E22.1,41.907,31.3,0,0,0,0,0
2026-05-04 14:00,E22.1,44.256,32.7,0,0,0,0,0
2026-05-04 15:00,E22.1,46.163,33.8,0,0,0,0,0
2026-05-04 16:00,E22.1,47.171,34.5,0,0,0,0,0
2026-05-04 17:00,E22.1,49.829,34.8,0,0,0,0,0
2026-05-04 18:00,E22.1,53.862,34.5,0,0,0,0,0
2026-05-04 19:00,E22.1,55.794,33.8,0,0,0,0,0
2026-05-04 20:00,E22.1,54.748,32.7,0,0,0,0,0
2026-05-04 21:00,E22.1,52.270,31.3,0,0,0,0,0
2026-05-04 22:00,E22.1,48.547,29.6,0,0,0,0,0
2026-05-04 23:00,E22.1,44.529,27.8,0,0,0,0,0
2026-05-05 00:00,E22.1,39.503,26.4,0,0,0,0,0
2026-05-05 01:00,E22.1,40.412,24.7,0,0,0,0,0
2026-05-05 02:00,E22.1,40.843,23.3,0,0,0,0,0
2026-05-05 03:00,E22.1,39.901,22.2,0,0,0,0,0
2026-05-05 04:00,E22.1,39.967,21.5,0,0,0,0,0
2026-05-05 05:00,E22.1,41.553,21.2,0,0,0,0,0
2026-05-05 06:00,E22.1,42.430,21.5,0,0,0,0,0
2026-05-05 07:00,E22.1,42.775,22.2,0,0,0,0,0
2026-05-05 08:00,E22.1,44.424,23.3,0,0,0,0,0
2026-05-05 09:00,E22.1,45.873,24.7,0,0,0,0,0
2026-05-05 10:00,E22.1,44.729,26.4,0,0,0,0,0
2026-05-05 11:00,E22.1,42.698,28.2,0,0,0,0,0
2026-05-05 12:00,E22.1,42.205,30.0,0,0,0,0,0
2026-05-05 13:00,E22.1,43.832,31.7,0,0,0,0,0
2026-05-05 14:00,E22.1,44.247,33.2,0,0,0,0,0
2026-05-05 15:00,E22.1,45.582,34.3,0,0,0,0,0
2026-05-05 16:00,E22.1,48.671,35.0,0,0,0,0,0
2026-05-05 17:00,E22.1,51.365,35.2,0,0,0,0,0
2026-05-05 18:00,E22.1,53.308,35.0,0,0,0,0,0
2026-05-05 19:00,E22.1,55.743,34.3,0,0,0,0,0
2026-05-05 20:00,E22.1,56.657,33.2,0,0,0,0,0
2026-05-05 21:00,E22.1,53.171,31.7,0,0,0,0,0
2026-05-05 22:00,E22.1,47.238,30.0,0,0,0,0,0
2026-05-05 23:00,E22.1,44.616,28.2,0,0,0,0,0
2026-05-06 00:00,E22.1,40.918,26.8,0,0,0,0,0
2026-05-06 01:00,E22.1,40.039,25.1,0,0,0,0,0
2026-05-06 02:00,E22.1,39.603,23.6,0,0,0,0,0
2026-05-06 03:00,E22.1,40.673,22.5,0,0,0,0,0
2026-05-06 04:00,E22.1,41.088,21.8,0,0,0,0,0
2026-05-06 05:00,E22.1,40.572,21.6,0,0,0,0,0
2026-05-06 06:00,E22.1,41.641,21.8,0,0,0,0,0
2026-05-06 07:00,E22.1,44.038,22.5,0,0,0,0,0
2026-05-06 08:00,E22.1,44.966,23.6,0,0,0,0,0
2026-05-06 09:00,E22.1,44.549,25.1,0,0,0,0,0
2026-05-06 10:00,E22.1,44.607,26.8,0,0,0,0,0
2026-05-06 11:00,E22.1,44.132,28.6,0,0,0,0,0
2026-05-06 12:00,E22.1,42.478,30.4,0,0,0,0,0
2026-05-06 13:00,E22.1,42.962,32.1,0,0,0,0,0
2026-05-06 14:00,E22.1,45.275,33.5,0,0,0,0,0
2026-05-06 15:00,E22.1,47.265,34.7,0,0,0,0,0
2026-05-06 16:00,E22.1,48.287,35.4,0,0,0,0,0
2026-05-06 17:00,E22.1,50.860,35.6,0,0,0,0,0
2026-05-06 18:00,E22.1,54.900,35.4,0,0,0,0,0
2026-05-06 19:00,E22.1,56.916,34.7,0,0,0,0,0
2026-05-06 20:00,E22.1,55.841,33.5,0,0,0,0,0
2026-05-06 21:00,E22.1,53.286,32.1,0,0,0,0,0
2026-05-06 22:00,E22.1,49.103,30.4,0,0,0,0,0
2026-05-06 23:00,E22.1,44.656,28.6,0,0,0,0,0
2026-05-07 00:00,E22.1,39.565,27.0,0,0,0,0,0
2026-05-07 01:00,E22.1,40.427,25.4,0,0,0,0,0
2026-05-07 02:00,E22.1,40.936,23.9,0,0,0,0,0
2026-05-07 03:00,E22.1,40.020,22.8,0,0,0,0,0
2026-05-07 04:00,E22.1,40.002,22.1,0,0,0,0,0
2026-05-07 05:00,E22.1,41.583,21.9,0,0,0,0,0
2026-05-07 06:00,E22.1,42.545,22.1,0,0,0,0,0
2026-05-07 07:00,E22.1,42.873,22.8,0,0,0,0,0
2026-05-07 08:00,E22.1,44.441,23.9,0,0,0,0,0
2026-05-07 09:00,E22.1,45.928,25.4,0,0,0,0,0
2026-05-07 10:00,E22.1,44.855,27.0,0,0,0,0,0
2026-05-07 11:00,E22.1,42.768,28.9,0,0,0,0,0
2026-05-07 12:00,E22.1,42.967,30.7,0,0,0,0,0
2026-05-07 13:00,E22.1,44.665,32.4,0,0,0,0,0
2026-05-07 14:00,E22.1,45.118,33.8,0,0,0,0,0
2026-05-07 15:00,E22.1,46.373,34.9,0,0,0,0,0
2026-05-07 16:00,E22.1,49.444,35.6,0,0,0,0,0
2026-05-07 17:00,E22.1,52.224,35.9,0,0,0,0,0
2026-05-07 18:00,E22.1,54.162,35.6,0,0,0,0,0
2026-05-07 19:00,E22.1,56.512,34.9,0,0,0,0,0
2026-05-07 20:00,E22.1,57.453,33.8,0,0,0,0,0
2026-05-07 21:00,E22.1,54.044,32.4,0,0,0,0,0
2026-05-07 22:00,E22.1,48.065,30.7,0,0,0,0,0
2026-05-07 23:00,E22.1,44.629,28.9,0,0,0,0,0
2026-05-08 00:00,E22.1,40.994,27.2,0,0,0,0,0
2026-05-08 01:00,E22.1,40.164,25.5,0,0,0,0,0
2026-05-08 02:00,E22.1,39.653,24.0,0,0,0,0,0
2026-05-08 03:00,E22.1,40.693,22.9,0,0,0,0,0
2026-05-08 04:00,E22.1,41.191,22.2,0,0,0,0,0
2026-05-08 05:00,E22.1,40.683,22.0,0,0,0,0,0
2026-05-08 06:00,E22.1,41.667,22.2,0,0,0,0,0
2026-05-08 07:00,E22.1,44.078,22.9,0,0,0,0,0
2026-05-08 08:00,E22.1,45.088,24.0,0,0,0,0,0
2026-05-08 09:00,E22.1,44.636,25.5,0,0,0,0,0
2026-05-08 10:00,E22.1,44.621,27.2,0,0,0,0,0
2026-05-08 11:00,E22.1,44.200,29.0,0,0,0,0,0
2026-05-08 12:00,E22.1,43.067,30.8,0,0,0,0,0
2026-05-08 13:00,E22.1,43.483,32.5,0,0,0,0,0
2026-05-08 14:00,E22.1,45.754,33.9,0,0,0,0,0
2026-05-08 15:00,E22.1,47.823,35.0,0,0,0,0,0
2026-05-08 16:00,E22.1,48.866,35.7,0,0,0,0,0
2026-05-08 17:00,E22.1,51.354,36.0,0,0,0,0,0
2026-05-08 18:00,E22.1,55.395,35.7,0,0,0,0,0
2026-05-08 19:00,E22.1,57.496,35.0,0,0,0,0,0
2026-05-08 20:00,E22.1,56.398,33.9,0,0,0,0,0
2026-05-08 21:00,E22.1,53.764,32.5,0,0,0,0,0
2026-05-08 22:00,E22.1,49.624,30.8,0,0,0,0,0
2026-05-08 23:00,E22.1,44.783,29.0,0,0,0,0,0
2026-05-09 00:00,E22.1,30.631,27.2,0,0,0,0,0
2026-05-09 01:00,E22.1,31.441,25.5,0,0,0,0,0
2026-05-09 02:00,E22.1,32.024,24.0,0,0,0,0,0
2026-05-09 03:00,E22.1,31.142,22.9,0,0,0,0,0
2026-05-09 04:00,E22.1,31.041,22.2,0,0,0,0,0
2026-05-09 05:00,E22.1,32.610,22.0,0,0,0,0,0
2026-05-09 06:00,E22.1,33.657,22.2,0,0,0,0,0
2026-05-09 07:00,E22.1,33.975,22.9,0,0,0,0,0
2026-05-09 08:00,E22.1,35.461,24.0,0,0,0,0,0
2026-05-09 09:00,E22.1,36.979,25.5,0,0,0,0,0
2026-05-09 10:00,E22.1,35.981,27.2,0,0,0,0,0
2026-05-09 11:00,E22.1,33.843,29.0,0,0,0,0,0
2026-05-09 12:00,E22.1,34.136,30.8,0,0,0,0,0
2026-05-09 13:00,E22.1,35.901,32.5,0,0,0,0,0
2026-05-09 14:00,E22.1,36.399,33.9,0,0,0,0,0
2026-05-09 15:00,E22.1,37.575,35.0,0,0,0,0,0
2026-05-09 16:00,E22.1,40.622,35.7,0,0,0,0,0
2026-05-09 17:00,E22.1,43.486,36.0,0,0,0,0,0
2026-05-09 18:00,E22.1,45.427,35.7,0,0,0,0,0
2026-05-09 19:00,E22.1,47.692,35.0,0,0,0,0,0
2026-05-09 20:00,E22.1,48.653,33.9,0,0,0,0,0
2026-05-09 21:00,E22.1,45.324,32.5,0,0,0,0,0
2026-05-09 22:00,E22.1,39.305,30.8,0,0,0,0,0
2026-05-09 23:00,E22.1,35.643,29.0,0,0,0,0,0
2026-05-10 00:00,E22.1,32.066,27.0,0,0,0,0,0
2026-05-10 01:00,E22.1,31.290,25.4,0,0,0,0,0
2026-05-10 02:00,E22.1,30.707,23.9,0,0,0,0,0
2026-05-10 03:00,E22.1,31.710,22.8,0,0,0,0,0
2026-05-10 04:00,E22.1,32.290,22.1,0,0,0,0,0
2026-05-10 05:00,E22.1,31.798,21.9,0,0,0,0,0
2026-05-10 06:00,E22.1,32.696,22.1,0,0,0,0,0
2026-05-10 07:00,E22.1,35.114,22.8,0,0,0,0,0
2026-05-10 08:00,E22.1,36.207,23.9,0,0,0,0,0
2026-05-10 09:00,E22.1,35.727,25.4,0,0,0,0,0
2026-05-10 10:00,E22.1,35.636,27.0,0,0,0,0,0
2026-05-10 11:00,E22.1,35.263,28.9,0,0,0,0,0
2026-05-10 12:00,E22.1,34.038,30.7,0,0,0,0,0
2026-05-10 13:00,E22.1,34.389,32.4,0,0,0,0,0
2026-05-10 14:00,E22.1,36.613,33.8,0,0,0,0,0
2026-05-10 15:00,E22.1,38.759,34.9,0,0,0,0,0
2026-05-10 16:00,E22.1,39.829,35.6,0,0,0,0,0
2026-05-10 17:00,E22.1,42.233,35.9,0,0,0,0,0
2026-05-10 18:00,E22.1,46.268,35.6,0,0,0,0,0
2026-05-10 19:00,E22.1,48.454,34.9,0,0,0,0,0
2026-05-10 20:00,E22.1,47.341,33.8,0,0,0,0,0
2026-05-10 21:00,E22.1,44.626,32.4,0,0,0,0,0
2026-05-10 22:00,E22.1,40.522,30.7,0,0,0,0,0
2026-05-10 23:00,E22.1,35.909,28.9,0,0,0,0,0
2026-05-11 00:00,E22.1,39.702,26.8,0,0,0,0,0
2026-05-11 01:00,E22.1,40.454,25.1,0,0,0,0,0
2026-05-11 02:00,E22.1,41.108,23.6,0,0,0,0,0
2026-05-11 03:00,E22.1,40.265,22.5,0,0,0,0,0
2026-05-11 04:00,E22.1,40.083,21.8,0,0,0,0,0
2026-05-11 05:00,E22.1,41.634,21.6,0,0,0,0,0
2026-05-11 06:00,E22.1,42.767,21.8,0,0,0,0,0
2026-05-11 07:00,E22.1,43.081,22.5,0,0,0,0,0
2026-05-11 08:00,E22.1,44.482,23.6,0,0,0,0,0
2026-05-11 09:00,E22.1,46.026,25.1,0,0,0,0,0
2026-05-11 10:00,E22.1,45.105,26.8,0,0,0,0,0
2026-05-11 11:00,E22.1,42.922,28.6,0,0,0,0,0
2026-05-11 12:00,E22.1,42.687,30.4,0,0,0,0,0
2026-05-11 13:00,E22.1,44.514,32.1,0,0,0,0,0
2026-05-11 14:00,E22.1,45.062,33.5,0,0,0,0,0
2026-05-11 15:00,E22.1,46.163,34.7,0,0,0,0,0
2026-05-11 16:00,E22.1,49.179,35.4,0,0,0,0,0
2026-05-11 17:00,E22.1,52.126,35.6,0,0,0,0,0
2026-05-11 18:00,E22.1,54.077,35.4,0,0,0,0,0
2026-05-11 19:00,E22.1,56.256,34.7,0,0,0,0,0
2026-05-11 20:00,E22.1,57.229,33.5,0,0,0,0,0
2026-05-11 21:00,E22.1,53.983,32.1,0,0,0,0,0
2026-05-11 22:00,E22.1,47.930,30.4,0,0,0,0,0
2026-05-11 23:00,E22.1,44.657,28.6,0,0,0,0,0
2026-05-12 00:00,E22.1,41.132,26.4,0,0,0,0,0
2026-05-12 01:00,E22.1,40.417,24.7,0,0,0,0,0
2026-05-12 02:00,E22.1,39.766,23.3,0,0,0,0,0
2026-05-12 03:00,E22.1,40.726,22.2,0,0,0,0,0
2026-05-12 04:00,E22.1,41.385,21.5,0,0,0,0,0
2026-05-12 05:00,E22.1,40.915,21.2,0,0,0,0,0
2026-05-12 06:00,E22.1,41.729,21.5,0,0,0,0,0
2026-05-12 07:00,E22.1,44.146,22.2,0,0,0,0,0
2026-05-12 08:00,E22.1,45.325,23.3,0,0,0,0,0
2026-05-12 09:00,E22.1,44.823,24.7,0,0,0,0,0
2026-05-12 10:00,E22.1,44.652,26.4,0,0,0,0,0
2026-05-12 11:00,E22.1,44.321,28.2,0,0,0,0,0
2026-05-12 12:00,E22.1,42.416,30.0,0,0,0,0,0
2026-05-12 13:00,E22.1,42.707,31.7,0,0,0,0,0
2026-05-12 14:00,E22.1,44.878,33.2,0,0,0,0,0
2026-05-12 15:00,E22.1,47.097,34.3,0,0,0,0,0
2026-05-12 16:00,E22.1,48.202,35.0,0,0,0,0,0
2026-05-12 17:00,E22.1,50.524,35.2,0,0,0,0,0
2026-05-12 18:00,E22.1,54.546,35.0,0,0,0,0,0
2026-05-12 19:00,E22.1,56.818,34.3,0,0,0,0,0
2026-05-12 20:00,E22.1,55.695,33.2,0,0,0,0,0
2026-05-12 21:00,E22.1,52.897,31.7,0,0,0,0,0
2026-05-12 22:00,E22.1,48.824,30.0,0,0,0,0,0
2026-05-12 23:00,E22.1,45.035,28.2,0,0,0,0,0
2026-05-13 00:00,E22.1,39.777,26.0,0,0,0,0,0
2026-05-13 01:00,E22.1,40.467,24.3,0,0,0,0,0
2026-05-13 02:00,E22.1,41.187,22.8,0,0,0,0,0
2026-05-13 03:00,E22.1,40.389,21.7,0,0,0,0,0
2026-05-13 04:00,E22.1,40.130,21.0,0,0,0,0,0
2026-05-13 05:00,E22.1,41.655,20.8,0,0,0,0,0
2026-05-13 06:00,E22.1,42.872,21.0,0,0,0,0,0
2026-05-13 07:00,E22.1,43.191,21.7,0,0,0,0,0
2026-05-13 08:00,E22.1,44.506,22.8,0,0,0,0,0
2026-05-13 09:00,E22.1,46.068,24.3,0,0,0,0,0
2026-05-13 10:00,E22.1,45.228,26.0,0,0,0,0,0
2026-05-13 11:00,E22.1,43.006,27.8,0,0,0,0,0
2026-05-13 12:00,E22.1,42.208,29.6,0,0,0,0,0
2026-05-13 13:00,E22.1,43.583,31.3,0,0,0,0,0
2026-05-13 14:00,E22.1,44.187,32.7,0,0,0,0,0
2026-05-13 15:00,E22.1,45.217,33.8,0,0,0,0,0
2026-05-13 16:00,E22.1,48.195,34.5,0,0,0,0,0
2026-05-13 17:00,E22.1,51.223,34.8,0,0,0,0,0
2026-05-13 18:00,E22.1,53.190,34.5,0,0,0,0,0
2026-05-13 19:00,E22.1,55.284,33.8,0,0,0,0,0
2026-05-13 20:00,E22.1,56.263,32.7,0,0,0,0,0
2026-05-13 21:00,E22.1,53.100,31.3,0,0,0,0,0
2026-05-13 22:00,E22.1,47.530,29.6,0,0,0,0,0
2026-05-13 23:00,E22.1,44.672,27.8,0,0,0,0,0
2026-05-14 00:00,E22.1,41.194,25.4,0,0,0,0,0
2026-05-14 01:00,E22.1,40.544,23.7,0,0,0,0,0
2026-05-14 02:00,E22.1,39.829,22.3,0,0,0,0,0
2026-05-14 03:00,E22.1,40.741,21.2,0,0,0,0,0
2026-05-14 04:00,E22.1,41.476,20.5,0,0,0,0,0
2026-05-14 05:00,E22.1,41.035,20.2,0,0,0,0,0
2026-05-14 06:00,E22.1,41.765,20.5,0,0,0,0,0
2026-05-14 07:00,E22.1,44.175,21.2,0,0,0,0,0
2026-05-14 08:00,E22.1,45.439,22.3,0,0,0,0,0
2026-05-14 09:00,E22.1,44.922,23.7,0,0,0,0,0
2026-05-14 10:00,E22.1,44.670,25.4,0,0,0,0,0
2026-05-14 11:00,E22.1,44.375,27.2,0,0,0,0,0
2026-05-14 12:00,E22.1,42.493,29.0,0,0,0,0,0
2026-05-14 13:00,E22.1,41.568,30.7,0,0,0,0,0
2026-05-14 14:00,E22.1,43.681,32.2,0,0,0,0,0
2026-05-14 15:00,E22.1,45.969,33.3,0,0,0,0,0
2026-05-14 16:00,E22.1,47.115,34.0,0,0,0,0,0
2026-05-14 17:00,E22.1,49.356,34.2,0,0,0,0,0
2026-05-14 18:00,E22.1,53.359,34.0,0,0,0,0,0
2026-05-14 19:00,E22.1,55.715,33.3,0,0,0,0,0
2026-05-14 20:00,E22.1,54.591,32.2,0,0,0,0,0
2026-05-14 21:00,E22.1,51.708,30.7,0,0,0,0,0
2026-05-14 22:00,E22.1,48.821,29.0,0,0,0,0,0
2026-05-14 23:00,E22.1,45.159,27.2,0,0,0,0,0
2026-05-15 00:00,E22.1,39.858,24.8,0,0,0,0,0
2026-05-15 01:00,E22.1,40.480,23.1,0,0,0,0,0
2026-05-15 02:00,E22.1,41.261,21.7,0,0,0,0,0
2026-05-15 03:00,E22.1,40.515,20.6,0,0,0,0,0
2026-05-15 04:00,E22.1,40.181,19.9,0,0,0,0,0
2026-05-15 05:00,E22.1,41.674,19.6,0,0,0,0,0
2026-05-15 06:00,E22.1,42.974,19.9,0,0,0,0,0
2026-05-15 07:00,E22.1,43.303,20.6,0,0,0,0,0
2026-05-15 08:00,E22.1,44.533,21.7,0,0,0,0,0
2026-05-15 09:00,E22.1,46.106,23.1,0,0,0,0,0
2026-05-15 10:00,E22.1,45.349,24.8,0,0,0,0,0
2026-05-15 11:00,E22.1,43.095,26.6,0,0,0,0,0
2026-05-15 12:00,E22.1,42.222,28.4,0,0,0,0,0
2026-05-15 13:00,E22.1,42.281,30.1,0,0,0,0,0
2026-05-15 14:00,E22.1,42.946,31.6,0,0,0,0,0
2026-05-15 15:00,E22.1,43.908,32.7,0,0,0,0,0
2026-05-15 16:00,E22.1,46.843,33.4,0,0,0,0,0
2026-05-15 17:00,E22.1,49.950,33.6,0,0,0,0,0
2026-05-15 18:00,E22.1,51.940,33.4,0,0,0,0,0
2026-05-15 19:00,E22.1,53.950,32.7,0,0,0,0,0
2026-05-15 20:00,E22.1,54.927,31.6,0,0,0,0,0
2026-05-15 21:00,E22.1,51.849,30.1,0,0,0,0,0
