time,station,p_mw,temperature,rain,is_holiday,is_abnormal,is_outage,is_transfer
2026-05-15 22:00,E22.1,47.626,28.4,0,0,0,0,0
2026-05-15 23:00,E22.1,44.688,26.6,0,0,0,0,0
2026-05-16 00:00,E22.1,32.252,24.2,0,0,0,0,0
2026-05-16 01:00,E22.1,31.671,22.5,0,0,0,0,0
2026-05-16 02:00,E22.1,30.897,21.1,0,0,0,0,0
2026-05-16 03:00,E22.1,31.755,19.9,0,0,0,0,0
2026-05-16 04:00,E22.1,32.563,19.2,0,0,0,0,0
2026-05-16 05:00,E22.1,32.157,19.0,0,0,0,0,0
2026-05-16 06:00,E22.1,32.805,19.2,0,0,0,0,0
2026-05-16 07:00,E22.1,35.201,19.9,0,0,0,0,0
2026-05-16 08:00,E22.1,36.550,21.1,0,0,0,0,0
2026-05-16 09:00,E22.1,36.026,22.5,0,0,0,0,0
2026-05-16 10:00,E22.1,35.690,24.2,0,0,0,0,0
2026-05-16 11:00,E22.1,35.424,26.0,0,0,0,0,0
2026-05-16 12:00,E22.1,33.618,27.8,0,0,0,0,0
2026-05-16 13:00,E22.1,31.780,29.5,0,0,0,0,0
2026-05-16 14:00,E22.1,33.229,30.9,0,0,0,0,0
2026-05-16 15:00,E22.1,35.583,32.1,0,0,0,0,0
2026-05-16 16:00,E22.1,36.775,32.8,0,0,0,0,0
2026-05-16 17:00,E22.1,38.940,33.0,0,0,0,0,0
2026-05-16 18:00,E22.1,42.915,32.8,0,0,0,0,0
2026-05-16 19:00,E22.1,45.356,32.1,0,0,0,0,0
2026-05-16 20:00,E22.1,44.236,30.9,0,0,0,0,0
2026-05-16 21:00,E22.1,41.868,29.5,0,0,0,0,0
2026-05-16 22:00,E22.1,39.862,27.8,0,0,0,0,0
2026-05-16 23:00,E22.1,36.282,26.0,0,0,0,0,0
2026-05-17 00:00,E22.1,30.942,23.6,0,0,0,0,0
2026-05-17 01:00,E22.1,31.494,21.9,0,0,0,0,0
2026-05-17 02:00,E22.1,32.331,20.4,0,0,0,0,0
2026-05-17 03:00,E22.1,31.641,19.3,0,0,0,0,0
2026-05-17 04:00,E22.1,31.237,18.6,0,0,0,0,0
2026-05-17 05:00,E22.1,32.691,18.4,0,0,0,0,0
2026-05-17 06:00,E22.1,34.072,18.6,0,0,0,0,0
2026-05-17 07:00,E22.1,34.419,19.3,0,0,0,0,0
2026-05-17 08:00,E22.1,35.564,20.4,0,0,0,0,0
2026-05-17 09:00,E22.1,37.141,21.9,0,0,0,0,0
2026-05-17 10:00,E22.1,36.468,23.6,0,0,0,0,0
2026-05-17 11:00,E22.1,34.187,25.4,0,0,0,0,0
2026-05-17 12:00,E22.1,33.238,27.2,0,0,0,0,0
2026-05-17 13:00,E22.1,33.194,28.9,0,0,0,0,0
2026-05-17 14:00,E22.1,32.576,30.3,0,0,0,0,0
2026-05-17 15:00,E22.1,33.475,31.4,0,0,0,0,0
2026-05-17 16:00,E22.1,36.361,32.1,0,0,0,0,0
2026-05-17 17:00,E22.1,39.544,32.4,0,0,0,0,0
2026-05-17 18:00,E22.1,41.564,32.1,0,0,0,0,0
2026-05-17 19:00,E22.1,43.490,31.4,0,0,0,0,0
2026-05-17 20:00,E22.1,44.458,30.3,0,0,0,0,0
2026-05-17 21:00,E22.1,42.815,28.9,0,0,0,0,0
2026-05-17 22:00,E22.1,38.727,27.2,0,0,0,0,0
2026-05-17 23:00,E22.1,35.707,25.4,0,0,0,0,0
2026-05-18 00:00,E22.1,41.305,23.0,0,0,0,0,0
2026-05-18 01:00,E22.1,40.797,21.3,0,0,0,0,0
2026-05-18 02:00,E22.1,39.969,19.8,0,0,0,0,0
2026-05-18 03:00,E22.1,40.768,18.7,0,0,0,0,0
2026-05-18 04:00,E22.1,41.645,18.0,0,0,0,0,0
2026-05-18 05:00,E22.1,41.281,17.8,0,0,0,0,0
2026-05-18 06:00,E22.1,41.849,18.0,0,0,0,0,0
2026-05-18 07:00,E22.1,44.224,18.7,0,0,0,0,0
2026-05-18 08:00,E22.1,45.658,19.8,0,0,0,0,0
2026-05-18 09:00,E22.1,45.133,21.3,0,0,0,0,0
2026-05-18 10:00,E22.1,44.712,23.0,0,0,0,0,0
2026-05-18 11:00,E22.1,44.469,24.8,0,0,0,0,0
2026-05-18 12:00,E22.1,42.743,26.6,0,0,0,0,0
2026-05-18 13:00,E22.1,40.861,28.3,0,0,0,0,0
2026-05-18 14:00,E22.1,41.103,29.7,0,0,0,0,0
2026-05-18 15:00,E22.1,43.193,30.8,0,0,0,0,0
2026-05-18 16:00,E22.1,44.437,31.5,0,0,0,0,0
2026-05-18 17:00,E22.1,46.527,31.8,0,0,0,0,0
2026-05-18 18:00,E22.1,50.470,31.5,0,0,0,0,0
2026-05-18 19:00,E22.1,52.993,30.8,0,0,0,0,0
2026-05-18 20:00,E22.1,52.210,29.7,0,0,0,0,0
2026-05-18 21:00,E22.1,50.895,28.3,0,0,0,0,0
2026-05-18 22:00,E22.1,48.900,26.6,0,0,0,0,0
2026-05-18 23:00,E22.1,45.403,24.8,0,0,0,0,0
2026-05-19 00:00,E22.1,40.031,22.4,0,0,0,0,0
2026-05-19 01:00,E22.1,40.508,20.7,0,0,0,0,0
2026-05-19 02:00,E22.1,41.396,19.3,0,0,0,0,0
2026-05-19 03:00,E22.1,40.768,18.2,0,0,0,0,0
2026-05-19 04:00,E22.1,40.297,17.5,0,0,0,0,0
2026-05-19 05:00,E22.1,41.707,17.2,0,0,0,0,0
2026-05-19 06:00,E22.1,43.166,17.5,0,0,0,0,0
2026-05-19 07:00,E22.1,43.537,18.2,0,0,0,0,0
2026-05-19 08:00,E22.1,44.597,19.3,0,0,0,0,0
2026-05-19 09:00,E22.1,46.172,20.7,0,0,0,0,0
2026-05-19 10:00,E22.1,45.585,22.4,0,0,0,0,0
2026-05-19 11:00,E22.1,43.284,24.2,0,0,0,0,0
2026-05-19 12:00,E22.1,42.254,26.0,0,0,0,0,0
2026-05-19 13:00,E22.1,42.251,27.7,0,0,0,0,0
2026-05-19 14:00,E22.1,41.312,29.2,0,0,0,0,0
2026-05-19 15:00,E22.1,41.176,30.3,0,0,0,0,0
2026-05-19 16:00,E22.1,44.007,31.0,0,0,0,0,0
2026-05-19 17:00,E22.1,47.262,31.2,0,0,0,0,0
2026-05-19 18:00,E22.1,49.318,31.0,0,0,0,0,0
2026-05-19 19:00,E22.1,51.163,30.3,0,0,0,0,0
2026-05-19 20:00,E22.1,53.093,29.2,0,0,0,0,0
2026-05-19 21:00,E22.1,51.926,27.7,0,0,0,0,0
2026-05-19 22:00,E22.1,47.831,26.0,0,0,0,0,0
2026-05-19 23:00,E22.1,44.727,24.2,0,0,0,0,0
2026-05-20 00:00,E22.1,41.354,22.0,0,0,0,0,0
2026-05-20 01:00,E22.1,40.922,20.3,0,0,0,0,0
2026-05-20 02:00,E22.1,40.046,18.8,0,0,0,0,0
2026-05-20 03:00,E22.1,40.781,17.7,0,0,0,0,0
2026-05-20 04:00,E22.1,41.723,17.0,0,0,0,0,0
2026-05-20 05:00,E22.1,41.406,16.8,0,0,0,0,0
2026-05-20 06:00,E22.1,41.897,17.0,0,0,0,0,0
2026-05-20 07:00,E22.1,44.245,17.7,0,0,0,0,0
2026-05-20 08:00,E22.1,45.763,18.8,0,0,0,0,0
2026-05-20 09:00,E22.1,45.243,20.3,0,0,0,0,0
2026-05-20 10:00,E22.1,44.737,22.0,0,0,0,0,0
2026-05-20 11:00,E22.1,44.510,23.8,0,0,0,0,0
2026-05-20 12:00,E22.1,42.865,25.6,0,0,0,0,0
2026-05-20 13:00,E22.1,40.946,27.3,0,0,0,0,0
2026-05-20 14:00,E22.1,41.116,28.7,0,0,0,0,0
2026-05-20 15:00,E22.1,42.252,29.8,0,0,0,0,0
2026-05-20 16:00,E22.1,43.352,30.5,0,0,0,0,0
2026-05-20 17:00,E22.1,45.373,30.8,0,0,0,0,0
2026-05-20 18:00,E22.1,49.276,30.5,0,0,0,0,0
2026-05-20 19:00,E22.1,52.080,29.8,0,0,0,0,0
2026-05-20 20:00,E22.1,52.326,28.7,0,0,0,0,0
2026-05-20 21:00,E22.1,50.926,27.3,0,0,0,0,0
2026-05-20 22:00,E22.1,48.934,25.6,0,0,0,0,0
2026-05-20 23:00,E22.1,45.521,23.8,0,0,0,0,0
2026-05-21 00:00,E22.1,40.125,21.6,0,0,0,0,0
2026-05-21 01:00,E22.1,40.524,19.9,0,0,0,0,0
2026-05-21 02:00,E22.1,41.457,18.5,0,0,0,0,0
2026-05-21 03:00,E22.1,40.895,17.3,0,0,0,0,0
2026-05-21 04:00,E22.1,40.362,16.6,0,0,0,0,0
2026-05-21 05:00,E22.1,41.721,16.4,0,0,0,0,0
2026-05-21 06:00,E22.1,43.256,16.6,0,0,0,0,0
2026-05-21 07:00,E22.1,43.658,17.3,0,0,0,0,0
2026-05-21 08:00,E22.1,44.635,18.5,0,0,0,0,0
2026-05-21 09:00,E22.1,46.200,19.9,0,0,0,0,0
2026-05-21 10:00,E22.1,45.698,21.6,0,0,0,0,0
2026-05-21 11:00,E22.1,43.385,23.4,0,0,0,0,0
2026-05-21 12:00,E22.1,42.273,25.2,0,0,0,0,0
2026-05-21 13:00,E22.1,42.303,26.9,0,0,0,0,0
2026-05-21 14:00,E22.1,41.438,28.4,0,0,0,0,0
2026-05-21 15:00,E22.1,40.891,29.5,0,0,0,0,0
2026-05-21 16:00,E22.1,43.018,30.2,0,0,0,0,0
2026-05-21 17:00,E22.1,46.342,30.4,0,0,0,0,0
2026-05-21 18:00,E22.1,48.440,30.2,0,0,0,0,0
2026-05-21 19:00,E22.1,50.849,29.5,0,0,0,0,0
2026-05-21 20:00,E22.1,53.115,28.4,0,0,0,0,0
2026-05-21 21:00,E22.1,52.033,26.9,0,0,0,0,0
2026-05-21 22:00,E22.1,47.938,25.2,0,0,0,0,0
2026-05-21 23:00,E22.1,44.750,23.4,0,0,0,0,0
2026-05-22 00:00,E22.1,41.398,21.3,0,0,0,0,0
2026-05-22 01:00,E22.1,41.046,19.6,0,0,0,0,0
2026-05-22 02:00,E22.1,40.128,18.2,0,0,0,0,0
2026-05-22 03:00,E22.1,40.795,17.1,0,0,0,0,0
2026-05-22 04:00,E22.1,41.796,16.4,0,0,0,0,0
2026-05-22 05:00,E22.1,41.532,16.1,0,0,0,0,0
2026-05-22 06:00,E22.1,41.950,16.4,0,0,0,0,0
2026-05-22 07:00,E22.1,44.263,17.1,0,0,0,0,0
2026-05-22 08:00,E22.1,45.864,18.2,0,0,0,0,0
2026-05-22 09:00,E22.1,45.357,19.6,0,0,0,0,0
2026-05-22 10:00,E22.1,44.765,21.3,0,0,0,0,0
2026-05-22 11:00,E22.1,44.548,23.1,0,0,0,0,0
2026-05-22 12:00,E22.1,42.985,25.0,0,0,0,0,0
2026-05-22 13:00,E22.1,41.036,26.6,0,0,0,0,0
2026-05-22 14:00,E22.1,41.131,28.1,0,0,0,0,0
2026-05-22 15:00,E22.1,42.316,29.2,0,0,0,0,0
2026-05-22 16:00,E22.1,42.841,29.9,0,0,0,0,0
2026-05-22 17:00,E22.1,44.685,30.1,0,0,0,0,0
2026-05-22 18:00,E22.1,48.653,29.9,0,0,0,0,0
2026-05-22 19:00,E22.1,52.173,29.2,0,0,0,0,0
2026-05-22 20:00,E22.1,52.444,28.1,0,0,0,0,0
2026-05-22 21:00,E22.1,50.960,26.6,0,0,0,0,0
2026-05-22 22:00,E22.1,48.965,25.0,0,0,0,0,0
2026-05-22 23:00,E22.1,45.637,23.1,0,0,0,0,0
2026-05-23 00:00,E22.1,31.222,21.2,0,0,0,0,0
2026-05-23 01:00,E22.1,31.541,19.5,0,0,0,0,0
2026-05-23 02:00,E22.1,32.513,18.1,0,0,0,0,0
2026-05-23 03:00,E22.1,32.022,17.0,0,0,0,0,0
2026-05-23 04:00,E22.1,31.431,16.3,0,0,0,0,0
2026-05-23 05:00,E22.1,32.735,16.0,0,0,0,0,0
2026-05-23 06:00,E22.1,34.341,16.3,0,0,0,0,0
2026-05-23 07:00,E22.1,34.780,17.0,0,0,0,0,0
2026-05-23 08:00,E22.1,35.676,18.1,0,0,0,0,0
2026-05-23 09:00,E22.1,37.225,19.5,0,0,0,0,0
2026-05-23 10:00,E22.1,36.808,21.2,0,0,0,0,0
2026-05-23 11:00,E22.1,34.490,23.0,0,0,0,0,0
2026-05-23 12:00,E22.1,33.294,24.8,0,0,0,0,0
2026-05-23 13:00,E22.1,33.351,26.5,0,0,0,0,0
2026-05-23 14:00,E22.1,32.563,28.0,0,0,0,0,0
2026-05-23 15:00,E22.1,31.969,29.1,0,0,0,0,0
2026-05-23 16:00,E22.1,33.835,29.8,0,0,0,0,0
2026-05-23 17:00,E22.1,36.956,30.0,0,0,0,0,0
2026-05-23 18:00,E22.1,39.370,29.8,0,0,0,0,0
2026-05-23 19:00,E22.1,41.898,29.1,0,0,0,0,0
2026-05-23 20:00,E22.1,44.135,28.0,0,0,0,0,0
2026-05-23 21:00,E22.1,43.137,26.5,0,0,0,0,0
2026-05-23 22:00,E22.1,39.050,24.8,0,0,0,0,0
2026-05-23 23:00,E22.1,35.775,23.0,0,0,0,0,0
2026-05-24 00:00,E22.1,32.439,21.2,0,0,0,0,0
2026-05-24 01:00,E22.1,32.168,19.5,0,0,0,0,0
2026-05-24 02:00,E22.1,31.214,18.1,0,0,0,0,0
2026-05-24 03:00,E22.1,31.808,17.0,0,0,0,0,0
2026-05-24 04:00,E22.1,32.864,16.3,0,0,0,0,0
2026-05-24 05:00,E22.1,32.658,16.0,0,0,0,0,0
2026-05-24 06:00,E22.1,33.007,16.3,0,0,0,0,0
2026-05-24 07:00,E22.1,35.280,17.0,0,0,0,0,0
2026-05-24 08:00,E22.1,36.960,18.1,0,0,0,0,0
2026-05-24 09:00,E22.1,36.474,19.5,0,0,0,0,0
2026-05-24 10:00,E22.1,35.796,21.2,0,0,0,0,0
2026-05-24 11:00,E22.1,35.581,23.0,0,0,0,0,0
2026-05-24 12:00,E22.1,34.103,24.8,0,0,0,0,0
2026-05-24 13:00,E22.1,32.130,26.5,0,0,0,0,0
2026-05-24 14:00,E22.1,32.147,28.0,0,0,0,0,0
2026-05-24 15:00,E22.1,33.376,29.1,0,0,0,0,0
2026-05-24 16:00,E22.1,33.968,29.8,0,0,0,0,0
2026-05-24 17:00,E22.1,35.594,30.0,0,0,0,0,0
2026-05-24 18:00,E22.1,39.667,29.8,0,0,0,0,0
2026-05-24 19:00,E22.1,43.262,29.1,0,0,0,0,0
2026-05-24 20:00,E22.1,43.565,28.0,0,0,0,0,0
2026-05-24 21:00,E22.1,41.998,26.5,0,0,0,0,0
2026-05-24 22:00,E22.1,39.992,24.8,0,0,0,0,0
2026-05-24 23:00,E22.1,36.750,23.0,0,0,0,0,0
2026-05-25 00:00,E22.1,40.324,21.3,0,0,0,0,0
2026-05-25 01:00,E22.1,40.560,19.6,0,0,0,0,0
2026-05-25 02:00,E22.1,41.565,18.2,0,0,0,0,0
2026-05-25 03:00,E22.1,41.148,17.1,0,0,0,0,0
2026-05-25 04:00,E22.1,40.505,16.4,0,0,0,0,0
2026-05-25 05:00,E22.1,41.748,16.1,0,0,0,0,0
2026-05-25 06:00,E22.1,43.422,16.4,0,0,0,0,0
2026-05-25 07:00,E22.1,43.904,17.1,0,0,0,0,0
2026-05-25 08:00,E22.1,44.721,18.2,0,0,0,0,0
2026-05-25 09:00,E22.1,46.247,19.6,0,0,0,0,0
2026-05-25 10:00,E22.1,45.915,21.3,0,0,0,0,0
2026-05-25 11:00,E22.1,43.598,23.1,0,0,0,0,0
2026-05-25 12:00,E22.1,42.317,25.0,0,0,0,0,0
2026-05-25 13:00,E22.1,42.395,26.6,0,0,0,0,0
2026-05-25 14:00,E22.1,41.686,28.1,0,0,0,0,0
2026-05-25 15:00,E22.1,41.051,29.2,0,0,0,0,0
2026-05-25 16:00,E22.1,42.848,29.9,0,0,0,0,0
2026-05-25 17:00,E22.1,46.185,30.1,0,0,0,0,0
2026-05-25 18:00,E22.1,48.496,29.9,0,0,0,0,0
2026-05-25 19:00,E22.1,50.951,29.2,0,0,0,0,0
2026-05-25 20:00,E22.1,53.154,28.1,0,0,0,0,0
2026-05-25 21:00,E22.1,52.237,26.6,0,0,0,0,0
2026-05-25 22:00,E22.1,48.164,25.0,0,0,0,0,0
2026-05-25 23:00,E22.1,44.804,23.1,0,0,0,0,0
2026-05-26 00:00,E22.1,41.475,21.6,0,0,0,0,0
2026-05-26 01:00,E22.1,41.288,19.9,0,0,0,0,0
2026-05-26 02:00,E22.1,40.304,18.5,0,0,0,0,0
2026-05-26 03:00,E22.1,40.823,17.3,0,0,0,0,0
2026-05-26 04:00,E22.1,41.928,16.6,0,0,0,0,0
2026-05-26 05:00,E22.1,41.785,16.4,0,0,0,0,0
2026-05-26 06:00,E22.1,42.068,16.6,0,0,0,0,0
2026-05-26 07:00,E22.1,44.295,17.3,0,0,0,0,0
2026-05-26 08:00,E22.1,46.053,18.5,0,0,0,0,0
2026-05-26 09:00,E22.1,45.593,19.9,0,0,0,0,0
2026-05-26 10:00,E22.1,44.831,21.6,0,0,0,0,0
2026-05-26 11:00,E22.1,44.611,23.4,0,0,0,0,0
2026-05-26 12:00,E22.1,43.219,25.2,0,0,0,0,0
2026-05-26 13:00,E22.1,41.228,26.9,0,0,0,0,0
2026-05-26 14:00,E22.1,41.164,28.4,0,0,0,0,0
2026-05-26 15:00,E22.1,42.431,29.5,0,0,0,0,0
2026-05-26 16:00,E22.1,43.290,30.2,0,0,0,0,0
2026-05-26 17:00,E22.1,45.127,30.4,0,0,0,0,0
2026-05-26 18:00,E22.1,48.877,30.2,0,0,0,0,0
2026-05-26 19:00,E22.1,52.347,29.5,0,0,0,0,0
2026-05-26 20:00,E22.1,52.688,28.4,0,0,0,0,0
2026-05-26 21:00,E22.1,51.040,26.9,0,0,0,0,0
2026-05-26 22:00,E22.1,49.017,25.2,0,0,0,0,0
2026-05-26 23:00,E22.1,45.860,23.4,0,0,0,0,0
2026-05-27 00:00,E22.1,40.429,22.0,0,0,0,0,0
2026-05-27 01:00,E22.1,40.581,20.3,0,0,0,0,0
2026-05-27 02:00,E22.1,41.612,18.8,0,0,0,0,0
2026-05-27 03:00,E22.1,41.272,17.7,0,0,0,0,0
2026-05-27 04:00,E22.1,40.584,17.0,0,0,0,0,0
2026-05-27 05:00,E22.1,41.761,16.8,0,0,0,0,0
2026-05-27 06:00,E22.1,43.498,17.0,0,0,0,0,0
2026-05-27 07:00,E22.1,44.030,17.7,0,0,0,0,0
2026-05-27 08:00,E22.1,44.771,18.8,0,0,0,0,0
2026-05-27 09:00,E22.1,46.267,20.3,0,0,0,0,0
2026-05-27 10:00,E22.1,46.019,22.0,0,0,0,0,0
2026-05-27 11:00,E22.1,43.710,23.8,0,0,0,0,0
2026-05-27 12:00,E22.1,42.343,25.6,0,0,0,0,0
2026-05-27 13:00,E22.1,42.435,27.3,0,0,0,0,0
2026-05-27 14:00,E22.1,41.808,28.7,0,0,0,0,0
2026-05-27 15:00,E22.1,41.138,29.8,0,0,0,0,0
2026-05-27 16:00,E22.1,43.501,30.5,0,0,0,0,0
2026-05-27 17:00,E22.1,47.001,30.8,0,0,0,0,0
2026-05-27 18:00,E22.1,49.261,30.5,0,0,0,0,0
2026-05-27 19:00,E22.1,51.009,29.8,0,0,0,0,0
2026-05-27 20:00,E22.1,53.170,28.7,0,0,0,0,0
2026-05-27 21:00,E22.1,52.333,27.3,0,0,0,0,0
2026-05-27 22:00,E22.1,48.281,25.6,0,0,0,0,0
2026-05-27 23:00,E22.1,44.836,23.8,0,0,0,0,0
2026-05-28 00:00,E22.1,41.508,22.4,0,0,0,0,0
2026-05-28 01:00,E22.1,41.406,20.7,0,0,0,0,0
2026-05-28 02:00,E22.1,40.399,19.3,0,0,0,0,0
2026-05-28 03:00,E22.1,40.839,18.2,0,0,0,0,0
2026-05-28 04:00,E22.1,41.987,17.5,0,0,0,0,0
2026-05-28 05:00,E22.1,41.912,17.2,0,0,0,0,0
2026-05-28 06:00,E22.1,42.135,17.5,0,0,0,0,0
2026-05-28 07:00,E22.1,44.309,18.2,0,0,0,0,0
2026-05-28 08:00,E22.1,46.141,19.3,0,0,0,0,0
2026-05-28 09:00,E22.1,45.714,20.7,0,0,0,0,0
2026-05-28 10:00,E22.1,44.870,22.4,0,0,0,0,0
2026-05-28 11:00,E22.1,44.638,24.2,0,0,0,0,0
2026-05-28 12:00,E22.1,43.331,26.0,0,0,0,0,0
2026-05-28 13:00,E22.1,41.331,27.7,0,0,0,0,0
2026-05-28 14:00,E22.1,41.183,29.2,0,0,0,0,0
2026-05-28 15:00,E22.1,42.841,30.3,0,0,0,0,0
2026-05-28 16:00,E22.1,44.418,31.0,0,0,0,0,0
2026-05-28 17:00,E22.1,46.203,31.2,0,0,0,0,0
2026-05-28 18:00,E22.1,49.891,31.0,0,0,0,0,0
2026-05-28 19:00,E22.1,52.785,30.3,0,0,0,0,0
2026-05-28 20:00,E22.1,52.812,29.2,0,0,0,0,0
2026-05-28 21:00,E22.1,51.086,27.7,0,0,0,0,0
2026-05-28 22:00,E22.1,49.038,26.0,0,0,0,0,0
2026-05-28 23:00,E22.1,45.966,24.2,0,0,0,0,0
2026-05-29 00:00,E22.1,40.538,23.0,0,0,0,0,0
2026-05-29 01:00,E22.1,40.604,21.3,0,0,0,0,0
2026-05-29 02:00,E22.1,41.655,19.8,0,0,0,0,0
2026-05-29 03:00,E22.1,41.396,18.7,0,0,0,0,0
2026-05-29 04:00,E22.1,40.667,18.0,0,0,0,0,0
2026-05-29 05:00,E22.1,41.775,17.8,0,0,0,0,0
2026-05-29 06:00,E22.1,43.569,18.0,0,0,0,0,0
2026-05-29 07:00,E22.1,44.156,18.7,0,0,0,0,0
2026-05-29 08:00,E22.1,44.825,19.8,0,0,0,0,0
2026-05-29 09:00,E22.1,46.285,21.3,0,0,0,0,0
2026-05-29 10:00,E22.1,46.118,23.0,0,0,0,0,0
2026-05-29 11:00,E22.1,43.824,24.8,0,0,0,0,0
2026-05-29 12:00,E22.1,42.372,26.6,0,0,0,0,0
2026-05-29 13:00,E22.1,42.471,28.3,0,0,0,0,0
2026-05-29 14:00,E22.1,41.928,29.7,0,0,0,0,0
2026-05-29 15:00,E22.1,42.240,30.8,0,0,0,0,0
2026-05-29 16:00,E22.1,44.727,31.5,0,0,0,0,0
2026-05-29 17:00,E22.1,48.275,31.8,0,0,0,0,0
2026-05-29 18:00,E22.1,50.599,31.5,0,0,0,0,0
2026-05-29 19:00,E22.1,52.082,30.8,0,0,0,0,0
2026-05-29 20:00,E22.1,53.185,29.7,0,0,0,0,0
2026-05-29 21:00,E22.1,52.425,28.3,0,0,0,0,0
2026-05-29 22:00,E22.1,48.400,26.6,0,0,0,0,0
2026-05-29 23:00,E22.1,44.871,24.8,0,0,0,0,0
2026-05-30 00:00,E22.1,32.538,23.6,0,0,0,0,0
2026-05-30 01:00,E22.1,32.521,21.9,0,0,0,0,0
2026-05-30 02:00,E22.1,31.498,20.4,0,0,0,0,0
2026-05-30 03:00,E22.1,31.856,19.3,0,0,0,0,0
2026-05-30 04:00,E22.1,33.042,18.6,0,0,0,0,0
2026-05-30 05:00,E22.1,33.039,18.4,0,0,0,0,0
2026-05-30 06:00,E22.1,33.205,18.6,0,0,0,0,0
2026-05-30 07:00,E22.1,35.322,19.3,0,0,0,0,0
2026-05-30 08:00,E22.1,37.225,20.4,0,0,0,0,0
2026-05-30 09:00,E22.1,36.837,21.9,0,0,0,0,0
2026-05-30 10:00,E22.1,35.913,23.6,0,0,0,0,0
2026-05-30 11:00,E22.1,35.662,25.4,0,0,0,0,0
2026-05-30 12:00,E22.1,34.441,27.2,0,0,0,0,0
2026-05-30 13:00,E22.1,32.437,28.9,0,0,0,0,0
2026-05-30 14:00,E22.1,32.596,30.3,0,0,0,0,0
2026-05-30 15:00,E22.1,35.255,31.4,0,0,0,0,0
2026-05-30 16:00,E22.1,36.910,32.1,0,0,0,0,0
2026-05-30 17:00,E22.1,38.650,32.4,0,0,0,0,0
2026-05-30 18:00,E22.1,42.272,32.1,0,0,0,0,0
2026-05-30 19:00,E22.1,45.228,31.4,0,0,0,0,0
2026-05-30 20:00,E22.1,44.329,30.3,0,0,0,0,0
2026-05-30 21:00,E22.1,42.137,28.9,0,0,0,0,0
2026-05-30 22:00,E22.1,40.058,27.2,0,0,0,0,0
